id,Baseline_year,target_year,baseline_emissions,percentage_reduction_target,city_id,sector_id
1,2010,,6136.0,2010,58796,1
2,2005,2020.0,2913434.0,2005,36158,1
3,2009,2020.0,268000.0,2009,62855,1
4,2009,2020.0,3804493.0,2009,61753,1
5,2004,2030.0,178832.0,2004,61790,1
6,2004,2050.0,178832.0,2004,61790,1
7,1990,2020.0,1700000.0,1990,62180,1
8,2008,2030.0,2100000.0,2008,54408,1
9,2012,2020.0,630000.0,2012,54425,2
10,2007,2020.0,2141272.0,2007,54498,1
11,2009,2020.0,800000.0,2009,1093,3
12,2008,2020.0,347987.0,2008,50679,4
13,1990,2027.0,6874000.0,1990,1850,1
14,2015,,,2015,58609,1
15,1990,2030.0,,1990,59151,1
16,2005,2020.0,1075590.0,2005,54521,1
17,2005,2020.0,2667000.0,2005,31052,1
18,1990,2020.0,3615000.0,1990,8242,1
19,1990,2030.0,3615000.0,1990,8242,1
20,1990,2020.0,747000.0,1990,54402,5
21,1990,2025.0,2388300.0,1990,54529,4
22,2002,2020.0,3887013.0,2002,36159,4
23,2004,2020.0,1300000.0,2004,46514,1
24,2007,2020.0,339990.0,2007,54459,1
25,2007,2050.0,339990.0,2007,54459,1
26,2013,2040.0,1107500.0,2013,50154,1
27,1990,2020.0,6988259.0,1990,54497,1
28,2010,2020.0,1237553.0,2010,46473,4
29,2005,2020.0,2288510.0,2005,36274,4
30,2010,2020.0,520715.0,2010,36261,1
31,2007,2020.0,1582605.13,2007,36286,1
32,2005,2020.0,2215759.0,2005,36262,4
33,2005,2020.0,1892158.0,2005,36494,1
34,2000,2050.0,,2000,54092,2
35,1990,2020.0,263270.0,1990,36495,2
36,2007,2020.0,1683317.65,2007,36263,1
37,2006,2020.0,692479.0,2006,36518,1
38,2006,2020.0,5054000.0,2006,31313,1
39,1990,2050.0,20727000.0,1990,35868,1
40,1990,2030.0,20727000.0,1990,35868,1
41,1990,2040.0,3668000.0,1990,3429,4
42,2010,2020.0,515593.0,2010,50681,1
43,2013,2020.0,3551302.0,2013,58424,1
44,2007,2020.0,499740.0,2007,59165,1
45,2006,2020.0,39873000.0,2006,31055,2
46,1990,2020.0,21200000.0,1990,35898,1
47,2012,2050.0,310000.0,2012,58489,1
48,2010,2020.0,182657.0,2010,58797,1
49,1990,2050.0,3955000.0,1990,54443,1
50,2008,2020.0,15177.0,2008,55442,1
51,2007,2015.0,180500.0,2007,58488,1
52,2007,2020.0,361000.0,2007,58488,1
53,2007,2029.0,722000.0,2007,58488,2
54,2000,2025.0,,2000,54092,2
55,2005,2020.0,,2005,35449,4
56,2005,2035.0,,2005,35449,2
57,2005,2050.0,,2005,35449,2
58,1991,2030.0,1200000.0,1991,14088,1
59,2013,2020.0,20232.0,2013,58537,1
60,2010,2020.0,,2010,50211,2
61,1990,2020.0,2499.0,1990,43930,4
62,1990,2040.0,2499.0,1990,43930,4
63,2006,2015.0,5700000.0,2006,35879,1
64,2009,2020.0,268064.0,2009,19233,1
65,2014,2016.0,467.45,2014,35755,1
66,2005,2020.0,585531.0,2005,54520,4
67,1990,2020.0,107940.0,1990,50792,2
68,,2020.0,,,60114,1
69,2005,2020.0,11527000.0,2005,31171,1
70,2011,2020.0,2367000.0,2011,31171,6
71,1990,2020.0,1108030.0,1990,31151,1
72,2008,2030.0,,2008,31151,1
73,1990,2025.0,3417000.0,1990,31148,1
74,1990,2040.0,3417000.0,1990,31148,1
75,2012,2020.0,20550172.0,2012,35858,1
76,2005,2015.0,2541000.0,2005,31009,1
77,2010,2025.0,2240000.0,2010,31009,1
78,1990,2025.0,36200000.0,1990,10894,1
79,2006,2020.0,21413906.0,2006,35863,1
80,2007,2040.0,27000000.0,2007,31115,1
81,1991,2020.0,1200000.0,1991,14088,1
82,2004,2020.0,25000000.0,2004,31175,1
83,2004,2050.0,25000000.0,2004,31175,1
84,2004,2030.0,6200000.0,2004,31175,1
85,1990,2020.0,3668000.0,1990,3429,4
86,2006,2020.0,5700000.0,2006,35879,1
87,2007,2020.0,12952984.0,2007,31185,1
88,2005,2020.0,7418.0,2005,31173,1
89,2005,2020.0,512859.0,2005,36254,5
90,2005,2020.0,381340.0,2005,36254,6
91,2005,2020.0,1418344.0,2005,36254,1
92,1990,2050.0,45000000.0,1990,3422,4
93,2003,2020.0,4174937.0,2003,31110,6
94,2003,2020.0,3593877.0,2003,31110,5
95,2005,2050.0,7972916.0,2005,35393,1
96,2003,2020.0,3230703.0,2003,31110,4
97,2009,2030.0,903226.0,2009,54102,5
98,2009,2030.0,276097.0,2009,54102,6
99,2009,2030.0,13797.0,2009,54102,3
100,2007,2050.0,2668991.0,2007,55799,1
101,2004,2020.0,762829.0,2004,52897,4
102,2004,2050.0,762829.0,2004,52897,4
103,2009,2020.0,5356727.0,2009,1093,5
104,2009,2020.0,2300000.0,2009,1093,6
105,2007,2025.0,4641240.0,2007,55467,1
106,2010,2020.0,7579144.0,2010,35853,4
107,2000,2012.0,862545.1,2000,58636,1
108,2000,2020.0,487035.0,2000,49787,1
109,2005,2050.0,1943165.0,2005,54104,1
110,2006,2020.0,23351712.0,2006,50555,1
111,2006,2030.0,23351712.0,2006,50555,1
112,2007,2020.0,401996.0,2007,2430,1
113,2005,2020.0,15793731.0,2005,35475,1
114,1990,2036.0,11871100.0,1990,35475,1
115,2005,2050.0,15793731.0,2005,35475,1
116,Other,2050.0,,Other,43914,1
117,2002,2020.0,6775289.0,2002,50543,1
118,2010,2020.0,12791996.0,2010,35859,1
119,2010,2030.0,12791996.0,2010,35859,1
120,2010,2050.0,12791996.0,2010,35859,1
121,2013,2020.0,10695080.0,2013,43910,1
122,1990,2020.0,11800000.0,1990,32550,1
123,2005,2050.0,13500000.0,2005,32550,1
124,2006,2030.0,7091648.0,2006,54108,4
125,2005,2035.0,15862000.0,2005,43912,1
126,1990,2020.0,911965.0,1990,54070,4
127,1990,2050.0,911965.0,1990,54070,4
128,2010,2030.0,1884651.0,2010,54070,4
129,2006,2012.0,23351712.0,2006,50555,1
130,1990,2050.0,924293.0,1990,54110,1
131,2006,2050.0,23351712.0,2006,50555,1
132,2005,2020.0,1130113.0,2005,54078,1
133,2005,2020.0,4581171.0,2005,54048,1
134,2007,2015.0,402364.0,2007,57616,1
135,2007,2025.0,2646593.0,2007,54075,1
136,2007,2050.0,2646593.0,2007,54075,1
137,2002,2050.0,6775289.0,2002,50543,1
138,1990,2020.0,3250000.0,1990,50558,1
139,1990,2030.0,3250000.0,1990,50558,1
140,1990,2050.0,3250000.0,1990,50558,1
141,2006,2050.0,5700000.0,2006,35879,1
142,2000,2020.0,,2000,58530,1
143,2005,2020.0,1988265.0,2005,50560,6
144,1990,2020.0,780119.0,1990,54119,1
145,1990,2030.0,780119.0,1990,54119,1
146,2015,2032.0,19590.0,2015,14344,1
147,2003,2025.0,5987870.0,2003,35877,1
148,2013,2030.0,833781.0,2013,35877,6
149,2008,2050.0,3377616.0,2008,49334,1
150,2005,2020.0,4161823.0,2005,35878,1
151,2005,2035.0,4161823.0,2005,35878,1
152,2005,2050.0,4161823.0,2005,35878,1
153,2013,2050.0,16089575.0,2013,43905,1
154,1990,2015.0,924293.0,1990,54110,1
155,2014,2050.0,609565.0,2014,58531,1
156,2005,2020.0,7972916.0,2005,35393,1
157,2008,2035.0,583213.0,2008,58357,1
158,1998,,5257324.0,1998,50579,1
159,2010,2020.0,844276.0,2010,52893,5
160,2005,2025.0,89913.0,2005,55616,1
161,1990,2050.0,422626.0,1990,58621,1
162,1990,2020.0,14969534.0,1990,35894,1
163,2010,2050.0,14500000.0,2010,1184,1
164,2005,2020.0,7440000.0,2005,35268,1
165,1990,2050.0,32300000.0,1990,3203,1
166,1990,2020.0,32300000.0,1990,3203,1
167,1990,2035.0,36200000.0,1990,10894,1
168,1990,,36200000.0,1990,10894,1
169,2006,2050.0,22837228.0,2006,31181,1
170,1990,2030.0,8989460.0,1990,14874,1
171,1990,2050.0,8989460.0,1990,14874,1
172,1990,2020.0,8989869.0,1990,14874,1
173,1990,2012.0,6201949.0,1990,31182,1
174,1990,2017.0,6201949.0,1990,31182,1
175,1990,2025.0,6201949.0,1990,31182,1
176,1990,2050.0,6201949.0,1990,31182,1
177,2008,2050.0,3647000.0,2008,16581,1
178,,2050.0,1310705.0,,43937,1
179,1990,2050.0,27051617.0,1990,31117,1
180,2007,2020.0,2805000.0,2007,20113,1
181,2007,2020.0,1145000.0,2007,20113,5
182,2006,2015.0,10101895.0,2006,31090,1
183,2006,2020.0,10101895.0,2006,31090,1
184,2006,2032.0,10101895.0,2006,31090,1
185,2006,2050.0,10101895.0,2006,31090,1
186,2005,2020.0,4390000.0,2005,31113,4
187,2005,2030.0,55616668.0,2005,3417,1
188,2005,,601495.0,2005,44185,1
189,2005,2025.0,55616668.0,2005,3417,5
190,2005,2050.0,55616668.0,2005,3417,1
191,2005,2020.0,160944.0,2005,59595,1
192,2005,2040.0,137160.0,2005,59612,1
193,2007,2020.0,224212.0,2007,59669,1
194,2007,2050.0,224212.0,2007,59669,1
195,2009,2020.0,406000.0,2009,59535,1
196,2011,2020.0,60000.0,2011,54354,4
197,2005,2020.0,7501126.0,2005,31186,1
198,2008,2020.0,4934000.0,2008,31109,1
199,2006,2030.0,4536712.0,2006,31114,1
200,2005,2020.0,3350000.0,2005,31113,4
201,2005,2020.0,2950000.0,2005,31113,4
202,2005,2020.0,3680000.0,2005,31113,4
203,2005,2020.0,4340000.0,2005,31113,6
204,2005,2020.0,430000.0,2005,31113,3
205,2005,2020.0,410000.0,2005,31113,4
206,2005,2020.0,19540000.0,2005,31113,1
207,2005,2020.0,49467000.0,2005,31187,6
208,2020,2020.0,77.2,2020,35993,1
209,2000,2030.0,62100000.0,2000,31111,1
210,2000,2030.0,25700000.0,2000,31111,4
211,2000,2030.0,14300000.0,2000,31111,4
212,2000,2030.0,17600000.0,2000,31111,6
213,2010,2015.0,,2010,44191,1
214,1990,2020.0,8760000.0,1990,43932,1
215,1990,2040.0,8760000.0,1990,43932,1
216,1990,2050.0,8760000.0,1990,43932,1
217,1990,2020.0,3185500.0,1990,43928,1
218,1990,2050.0,3185500.0,1990,43928,1
219,2011,2020.0,48000.0,2011,54354,6
220,,2025.0,,,32480,1
221,2007,2020.0,411000.0,2007,32480,1
222,1990,2020.0,17390000.0,1990,35902,1
223,1990,2020.0,6104000.0,1990,55179,4
224,2006,2031.0,965000.0,2006,43934,1
225,2008,2015.0,3666.0,2008,44295,1
226,2013,2020.0,1143582.0,2013,51105,6
227,2011,2020.0,10739613.0,2011,54390,1
228,2011,2025.0,10739613.0,2011,54390,1
229,2005,2020.0,64339200.0,2005,31112,1
230,2006,2016.0,18487331.0,2006,56276,1
231,2008,2026.0,19122376.0,2008,56276,1
232,2013,2030.0,4600000.0,2013,57347,1
233,2008,2020.0,16546253.0,2008,31446,1
234,2005,2030.0,16132003.0,2005,31446,1
235,2005,2050.0,16132003.0,2005,31446,1
236,2005,2050.0,30474326.0,2005,54395,1
237,2009,2015.0,230497.0,2009,50716,2
238,2001,2020.0,1310705.0,2001,43937,1
239,2001,2030.0,1310705.0,2001,43937,1
240,2010,2016.0,457288.0,2010,59996,1
241,2015,2016.0,,2015,31170,6
242,,2020.0,5648130000.0,,35995,1
243,2013,2020.0,5012.13,2013,50359,1
244,2009,2020.0,225640.0,2009,36489,1
245,2012,2040.0,700.0,2012,50364,6
246,2012,2040.0,190.0,2012,50364,3
247,2012,2040.0,338.0,2012,50364,5
248,2012,,113.0,2012,50364,5
249,2007,2030.0,3176966.0,2007,35848,1
250,2013,2020.0,2099020.0,2013,50384,4
251,2008,2030.0,12742478.0,2008,31155,1
252,2011,2025.0,5218318.0,2011,42178,1
253,2005,2016.0,11933280.0,2005,31176,1
254,2005,2020.0,11933280.0,2005,31176,1
255,,2065.0,,,31176,1
256,2005,2020.0,437265.0,2005,36477,1
257,2010,2030.0,547000.0,2010,60577,1
258,2008,2020.0,4292.0,2008,60588,5
259,2008,2020.0,44216.0,2008,60588,6
260,2008,2020.0,1935.0,2008,60588,4
261,2005,2020.0,521250.0,2005,60602,1
262,2002,2012.0,,2002,60603,1
263,2005,2020.0,427000000.0,2005,60656,1
264,2009,2020.0,198408.23,2009,60680,1
265,1990,2020.0,63443619.0,1990,31174,1
266,1990,2050.0,,1990,31165,1
267,2010,2050.0,348437.0,2010,59552,1
268,1990,,8525221.0,1990,49386,1
269,2008,2030,,2008,54408,2
270,2010,2020,18320.0,2010,63616,5
271,2010,2020,6893.0,2010,63616,6
272,2008,2020,4053.0,2008,1499,1
273,2008,2020,2164.0,2008,1499,5
274,2007,2020,1540.0,2007,1499,6
275,2008,2020,327.0,2008,1499,3
276,2008,,,2008,1499,2
277,2017,,11000.0,2017,54637,6
278,2017,,60000.0,2017,54637,3
279,,,,,60387,2
280,1990,2020,8892000.0,1990,43932,1
281,1990,2040,8892000.0,1990,43932,1
282,1990,2050,8892000.0,1990,43932,1
283,2012,2030,3162.0,2012,31171,6
284,1990,2030,12953000.0,1990,31171,1
285,2007,2020,2141277.0,2007,54498,1
286,2009,2030,227359.0,2009,58395,1
287,2013,2020,13760000.0,2013,31150,7
288,2013,2020,25600000.0,2013,31150,8
289,2013,2020,4550000.0,2013,31150,3
290,2008,2020,347987.0,2008,50679,1
291,1990,2020,1108030.0,1990,31151,1
292,2001,,,2001,31151,2
293,2015,2030,657636.0,2015,59996,1
294,,,,,59996,2
295,2014,2030,2193642.0,2014,54329,1
296,2008,2050,16279278.0,2008,31154,1
297,,,,,44132,2
298,2015,2025,263199.0,2015,58543,1
299,1990,2020,3196800.0,1990,43928,1
300,1990,2050,3196800.0,1990,43928,1
301,,,,,31186,3
302,2011,2020,,2011,54354,2
303,,2025,,,32480,2
304,2007,2020,1175630.0,2007,32480,1
305,2015,,,2015,58609,2
306,1990,2030,,1990,59151,2
307,2008,2020,4292.0,2008,60588,5
308,2008,2020,44216.0,2008,60588,6
309,2008,2020,1935.0,2008,60588,4
310,2009,2030,,2009,54102,2
311,2000,2025,1681926.0,2000,54092,1
312,2000,2050,1681926.0,2000,54092,1
313,2007,,13.0,2007,55799,4
314,2004,2020,,2004,52897,2
315,2004,2050,,2004,52897,2
316,2014,2030,5069040.0,2014,31149,1
317,2009,2020,373867.0,2009,1093,5
318,2009,2020,27266.0,2009,1093,6
319,2009,2020,29000.0,2009,1093,3
320,2010,2050,14050168.0,2010,1184,1
321,2010,2020,,2010,35853,1
322,2000,2012,,2000,58636,2
323,2000,2020,,2000,49787,2
324,2005,2020,7350268.0,2005,35268,1
325,2005,2050,7350268.0,2005,35268,1
326,2005,2050,1949796.0,2005,54104,1
327,2005,,6.0,2005,54521,4
328,2005,2020,5648140.0,2005,35995,1
329,2005,2020,,2005,59595,1
330,2008,2030,12742478.0,2008,31155,2
331,2010,2020,12519122.0,2010,35859,1
332,,,,,54057,2
333,2007,2020,,2007,2430,2
334,2005,2020,15793731.0,2005,35475,1
335,1990,2036,11871100.0,1990,35475,1
336,2005,2050,15793731.0,2005,35475,1
337,2012,2050,1462236.0,2012,55800,1
338,2012,Other: 2022,4619754.0,2012,35858,9
339,2012,Other: 2022,6037936.0,2012,35858,10
340,2012,Other: 2022,2203336.0,2012,35858,11
341,2012,Other: 2022,143959.0,2012,35858,12
342,2012,Other: 2022,7591848.0,2012,35858,7
343,2012,Other: 2022,13399.0,2012,35858,13
344,2005,2020,2667000.0,2005,31052,4
345,Other,2050,,Other,43914,2
346,2000,2035,868952.0,2000,59545,1
347,,,,,59545,2
348,1990,2050,32300000.0,1990,3203,1
349,1990,2020,32300000.0,1990,3203,1
350,2006,2050,9.3,2006,35857,1
351,2006,2030,9.3,2006,35857,1
352,2010,2030,12519122.0,2010,35859,1
353,2010,2050,12519122.0,2010,35859,1
354,2006,2016,,2006,55415,1
355,2013,2020,240971.0,2013,43910,1
356,,2025,,,31009,1
357,2005,2020,1183274.0,2005,54078,1
358,2010,2020,307288.0,2010,64014,1
359,2010,2035,307288.0,2010,64014,1
360,2010,2050,307288.0,2010,64014,1
361,2010,2050,,2010,59552,2
362,,,,,31157,2
363,1990,2020,11800000.0,1990,32550,1
364,2005,2050,13250000.0,2005,32550,1
365,2005,2030,6837430.0,2005,54108,2
366,2005,2035,14954000.0,2005,43912,1
367,2009,2035,18.4,2009,43912,4
368,2009,,18.0,2009,43912,4
369,2004,2030,,2004,61790,2
370,2004,2050,,2004,61790,2
371,1990,2050,1060000.0,1990,54409,1
372,1990,,6.0,1990,54409,4
373,2010,2020,1846983.0,2010,54070,1
374,2010,2050,1025453.0,2010,53959,1
375,2005,2020,2410518.0,2005,54066,1
376,1999,2020,,1999,60114,1
377,2007,2020,5365412.0,2007,50541,1
378,2006,2012,23087326.0,2006,50555,1
379,2006,2020,23087326.0,2006,50555,1
380,2006,2030,23087326.0,2006,50555,1
381,2006,2050,23087326.0,2006,50555,1
382,1990,2020,,1990,8242,1
383,1990,2030,,1990,8242,1
384,2005,2025,,2005,54111,1
385,2005,2050,,2005,54111,1
386,,,,,31115,2
387,2005,2020,4507885.0,2005,54048,1
388,2010,2030,25427.0,2010,54364,1
389,,,,,73295,2
390,1990,2020,,1990,54402,1
391,2007,2015,,2007,57616,2
392,2007,2025,2646240.0,2007,54075,1
393,2007,2050,2646240.0,2007,54075,1
394,2010,2020,885210.0,2010,54057,1
395,2010,2030,885210.0,2010,54057,1
396,2010,2040,885210.0,2010,54057,1
397,2010,2050,885210.0,2010,54057,1
398,2002,2030,3887013.0,2002,36159,1
399,2002,2030,1567000.0,2002,36159,6
400,2002,2030,2320013.0,2002,36159,4
401,2008,2020,2660000.0,2008,43920,1
402,1990,2020,3430000.0,1990,50558,1
403,1990,2030,3430000.0,1990,50558,1
404,1990,2050,3430000.0,1990,50558,1
405,2007,2020,,2007,50551,5
406,2007,2020,,2007,50551,6
407,1990,2025,54000000.0,1990,10894,1
408,1990,2035,54000000.0,1990,10894,1
409,1990,2050,54000000.0,1990,10894,1
410,2009,,45.0,2009,10894,4
411,1990,2020,,1990,43926,2
412,2015,2050,465879.0,2015,58513,1
413,2008,2020,4934000.0,2008,31109,1
414,2006,2020,,2006,35870,2
415,2006,2015,5173279.0,2006,35879,1
416,2006,2025,5173279.0,2006,35879,1
417,2006,2050,5173279.0,2006,35879,1
418,2014,2030,3606199.0,2014,13067,1
419,2007,2020,207530.0,2007,59669,1
420,2007,2050,207530.0,2007,59669,1
421,2000,2020,,2000,58530,1
422,2005,2020,2992735.0,2005,50560,1
423,1990,2020,1200000.0,1990,14088,1
424,1990,2030,1200000.0,1990,14088,1
425,1990,2020,320000.0,1990,14088,5
426,2012,2024,5420000.0,2012,43911,1
427,2012,2050,5420000.0,2012,43911,1
428,1990,2020,765920.0,1990,54119,1
429,1990,2030,765920.0,1990,54119,1
430,,,,,54356,2
431,2004,2020,6259429.0,2004,31175,1
432,2004,2050,6259429.0,2004,31175,1
433,2004,2030,6259429.0,2004,31175,5
434,Other,2032,16698.0,Other,14344,1
435,2006,2050,21.1,2006,31181,1
436,2005,2020,,2005,60656,2
437,2003,2025,,2003,35877,1
438,2003,2030,,2003,35877,1
439,2003,2030,,2003,35877,5
440,2003,2030,,2003,35877,6
441,2008,2020,267.0,2008,58569,5
442,2008,2020,299.0,2008,58569,6
443,2008,2020,5.0,2008,58569,4
444,,,,,73302,2
445,1990,2050,8989869.0,1990,14874,1
446,2004,2020,1300000.0,2004,46514,1
447,2002,2012,660300.0,2002,60603,1
448,2010,2050,2652837.0,2010,49327,1
449,2007,2020,,2007,54459,2
450,2007,2050,,2007,54459,2
451,2005,2020,,2005,58511,2
452,1990,2030,,1990,58511,2
453,1990,2050,,1990,58511,2
454,2008,2050,,2008,49334,2
455,,,,,58310,2
456,2010,2030,1900000.0,2010,49342,1
457,2005,2020,,2005,35878,2
458,2005,2035,,2005,35878,2
459,2005,2050,,2005,35878,2
460,,,,,58871,2
461,2010,2035,12984993.0,2010,35884,1
462,2010,2035,12984993.0,2010,35884,2
463,1990,2050,6201949.0,1990,31182,1
464,1990,2025,6201949.0,1990,31182,1
465,1990,2017,6201949.0,1990,31182,1
466,,,,,35883,2
467,2005,2020,675800.0,2005,59631,1
468,1990,2020,427280.0,1990,59633,1
469,1990,2050,427280.0,1990,59633,1
470,1990,2015,1386640.0,1990,54110,1
471,1990,2050,1386640.0,1990,54110,1
472,2014,Other: 2023,3852171.0,2014,50568,1
473,2014,2050,3852171.0,2014,50568,1
474,2008,2050,3647000.0,2008,16581,1
475,2005,,1.48,2005,51075,4
476,2005,2020,410000.0,2005,31113,4
477,2014,2050,609561.0,2014,58531,1
478,2005,2050,8081418.0,2005,35393,1
479,1990,2040,3668000.0,1990,3429,1
480,2005,2030,5920000.0,2005,31114,1
481,2012,2050,94572.0,2012,59563,2
482,1990,2020,27051617.0,1990,31117,1
483,,2050,27051617.0,,31117,1
484,2013,2040,970000.0,2013,50154,1
485,2007,2020,2805000.0,2007,20113,1
486,2007,2020,1300000.0,2007,20113,5
487,2008,2035,,2008,58357,2
488,2013,2050,1484767.0,2013,55801,1
489,2013,2025,1484767.0,2013,55801,1
490,2014,,9.0,2014,50578,4
491,1990,2020,4422676.0,1990,54497,1
492,2005,2020,19540000.0,2005,31113,1
493,2005,2020,4390000.0,2005,31113,4
494,2005,2020,3350000.0,2005,31113,4
495,2005,2020,2950000.0,2005,31113,4
496,2005,2020,3680000.0,2005,31113,4
497,2005,2020,4340000.0,2005,31113,6
498,2005,2020,430000.0,2005,31113,3
499,2005,2020,,2005,31113,4
500,2010,2020,,2010,46473,2
501,,,,,50357,2
502,1990,2020,,1990,62180,2
503,2010,2020,,2010,36261,2
504,2007,2020,,2007,36286,1
505,2005,2020,2519980.0,2005,36285,1
506,2005,2030,2519980.0,2005,36285,1
507,2005,2050,2519980.0,2005,36285,1
508,2005,2020,,2005,36262,2
509,2005,2020,7418000.0,2005,31173,1
510,2005,2020,541850.0,2005,36484,1
511,2005,2020,,2005,36158,2
512,2009,2020,,2009,36489,2
513,2016,2020,,2016,36252,12
514,2005,2020,,2005,36494,1
515,2004,2020,,2004,36492,1
516,2004,,6.0,2004,36492,4
517,1990,2020,,1990,36495,2
518,2007,2020,,2007,36263,2
519,2006,2020,,2006,36518,2
520,2005,2020,1494744.0,2005,36254,1
521,2006,2032,10101895.0,2006,31090,1
522,2015,2040,1988306.0,2015,42178,8
523,2015,2040,3004296.0,2015,42178,7
524,2015,2040,766587.0,2015,42178,3
525,2015,2040,897109.0,2015,42178,9
526,2015,2040,453334.0,2015,42178,12
527,2015,2040,0.0,2015,42178,10
528,2015,,635118.0,2015,42178,11
529,2015,,0.0,2015,42178,13
530,2006,2020,,2006,31313,2
531,2009,2020,268000.0,2009,62855,1
532,2008,2020,415000.0,2008,58671,1
533,2008,2030,415000.0,2008,58671,1
534,2008,2050,415000.0,2008,58671,1
535,2008,2020,38991.0,2008,50671,1
536,2010,2020,,2010,63543,1
537,2010,2050,,2010,63543,1
538,2010,2030,547000.0,2010,60577,1
539,1990,2050,,1990,35868,2
540,1990,2030,,1990,35868,2
541,2013,2020,,2013,58424,2
542,2006,2035,900000.0,2006,54461,1
543,1990,2020,23700000.0,1990,31179,1
544,2007,2020,499740.0,2007,59165,1
545,2006,2020,39873000.0,2006,31055,2
546,,,,,60394,2
547,2013,2020,,2013,50359,2
548,,,,,31187,2
549,2005,,0.0,2005,31169,4
550,1990,2025,45050000.0,1990,3422,1
551,1990,2050,45050000.0,1990,3422,1
552,1990,2020,21200000.0,1990,35898,1
553,2012,2050,312026.0,2012,58489,1
554,2010,2020,,2010,58797,2
555,2013,2018,805953.0,2013,70247,1
556,2013,2021,805953.0,2013,70247,1
557,2013,2026,805953.0,2013,70247,1
558,2011,2020,,2011,54390,2
559,2011,2025,,2011,54390,2
560,2005,,11.0,2005,54388,4
561,2005,2020,67326998.0,2005,31112,8
562,1990,2050,,1990,54443,2
563,2011,2020,,2011,63542,2
564,2005,2025,,2005,55616,2
565,,,,,43940,2
566,2015,2025,3093113.0,2015,31170,3
567,2010,2025,70365.0,2010,59180,5
568,2010,2025,104276.0,2010,59180,6
569,2010,2025,362234.0,2010,59180,1
570,2015,2030,,2015,43975,2
571,,,,,59167,2
572,,,,,60416,2
573,2015,2020,171169.05,2015,60392,8
574,2015,Other:,61438.26,2015,60392,7
575,2015,2020,110623.19,2015,60392,3
576,2009,,,2009,60229,4
577,2007,2030,3.2,2007,35848,1
578,2015,2016,299945.0,2015,60002,4
579,2015,2016,90271.0,2015,60002,3
580,2015,2016,174.0,2015,60002,4
581,2015,2016,123940.0,2015,60002,6
582,Other: 2017,,53990.0,Other: 2017,60002,8
583,Other: 2017,,30336.0,Other: 2017,60002,3
584,Other: 2017,,0.0,Other: 2017,60002,4
585,Other:,,29758.0,Other:,60002,7
586,Other: 2017,Other: 2018,269951.0,Other: 2017,60002,8
587,Other: 2017,Other: 2018,99192.0,Other: 2017,60002,7
588,Other: 2017,Other:,7673.0,Other: 2017,60002,3
589,2012,2020,3120425.0,2012,35872,1
590,2012,2030,3120425.0,2012,35872,1
591,2012,2040,3120425.0,2012,35872,1
592,2012,2040,2038873.0,2012,35872,7
593,2012,2040,151939.0,2012,35872,11
594,2012,2040,115167.0,2012,35872,10
595,2012,2040,202164.0,2012,35872,9
596,2012,2040,601390.0,2012,35872,3
597,2008,2020,,2008,55334,1
598,2008,2020,146651.0,2008,55324,1
599,2008,2020,,2008,55442,2
600,2005,2030,6449472.0,2005,56276,4
601,2005,2030,7024594.0,2005,56276,4
602,2005,2030,4807477.0,2005,56276,6
603,2005,2030,510068.0,2005,56276,3
604,2005,2030,61060000.0,2005,3417,1
605,2005,2050,61060000.0,2005,3417,1
606,2010,2020,,2010,54347,1
607,2013,2030,,2013,57347,2
608,,,,,50386,2
609,2013,2020,,2013,50384,2
610,,,,,54650,2
611,2005,2020,11402180.0,2005,31176,1
612,2007,2015,5021342.0,2007,58868,1
613,2007,2020,5021342.0,2007,58868,1
614,2007,2050,5021342.0,2007,58868,1
615,1990,2020,4295.0,1990,36426,1
616,2007,2020,491364.0,2007,58781,1
617,2009,2040,4943904.0,2009,31177,2
618,2006,2020,337112.0,2006,50672,1
619,2005,2030,0.18,2005,35993,4
620,2007,2015,4763894.0,2007,58488,2
621,2007,2020,4763894.0,2007,58488,2
622,2007,2029,4763894.0,2007,58488,2
623,1990,2050,915000.0,1990,31165,1
624,2005,2020,,2005,35449,1
625,2005,2035,,2005,35449,1
626,2005,2050,,2005,35449,1
627,2011,2022,,2011,54389,1
628,2005,2050,19510422.0,2005,54386,1
629,2005,2030,19510422.0,2005,54386,1
630,2005,2030,13108260.0,2005,31446,1
631,2005,2050,13108260.0,2005,31446,1
632,,,,,31446,2
633,2005,2050,30474326.0,2005,54395,1
634,2013,2020,,2013,58537,2
635,,,,,60126,2
636,2010,2020,,2010,50211,2
637,2000,2020,,2000,35885,2
638,1990,2020,3000000.0,1990,43930,1
639,1990,2040,3000000.0,1990,43930,1
640,2000,2030,62100000.0,2000,31111,1
641,2009,2020,,2009,19233,2
642,2005,2020,521620.0,2005,60602,1
643,1990,2050,276411.0,1990,58621,4
644,2009,2020,,2009,59535,2
645,,,,,35755,2
646,,,,,36002,2
647,1990,2020,,1990,50792,2
648,1990,2020,14786.0,1990,35894,1
649,2016,,3.0,2016,59160,8
650,2009,2020,,2009,60680,2
651,2003,2020,1734000.0,2003,36154,1
652,2001,2020,1105654.0,2001,43937,1
653,2001,2030,1105654.0,2001,43937,1
654,2001,2040,1105654.0,2001,43937,1
655,2001,2050,1105654.0,2001,43937,1
656,2014,2050,92832.0,2014,43937,4
657,,,,,69835,2
